epoch,val_loss,val_acc,lr,train_flops,val_flops,cumulative_flops,train_loss,train_acc
20,0.6407982110977173,0.7797999978065491,0.09730426794137728,12894647040000,0,270787587840000,,
20,,,0.09730426794137728,12894647040000,0,270787587840000,0.6069445610046387,0.7906444668769836
21,0.6552035212516785,0.7698000073432922,0.09704403844771128,12894647040000,0,283682234880000,,
21,,,0.09704403844771128,12894647040000,0,283682234880000,0.591281533241272,0.7972444295883179
22,0.6374072432518005,0.7712000012397766,0.09677220154149338,12894647040000,0,296576881920000,,
22,,,0.09677220154149338,12894647040000,0,296576881920000,0.5793132185935974,0.8020222187042236
23,0.7079871892929077,0.7630000114440918,0.09648882429441258,12894647040000,0,309471528960000,,
23,,,0.09648882429441258,12894647040000,0,309471528960000,0.5793349146842957,0.7990221977233887
24,0.6418039202690125,0.784600019454956,0.09619397662556435,12894647040000,0,322366176000000,,
24,,,0.09619397662556435,12894647040000,0,322366176000000,0.563266932964325,0.8054444193840027
25,0.5514050722122192,0.8109999895095825,0.09588773128419906,12894647040000,0,335260823040000,,
25,,,0.09588773128419906,12894647040000,0,335260823040000,0.5432901382446289,0.8111333250999451
26,0.5902881026268005,0.7929999828338623,0.09557016383177226,12894647040000,0,348155470080000,,
26,,,0.09557016383177226,12894647040000,0,348155470080000,0.5441246032714844,0.8126888871192932
27,0.6631276607513428,0.7724000215530396,0.09524135262330098,12894647040000,0,361050117120000,,
27,,,0.09524135262330098,12894647040000,0,361050117120000,0.5328505635261536,0.8140222430229187
28,0.7068043351173401,0.7699999809265137,0.09490137878803079,12894647040000,0,373944764160000,,
28,,,0.09490137878803079,12894647040000,0,373944764160000,0.533171534538269,0.8168222308158875
29,0.5357127785682678,0.8077999949455261,0.0945503262094184,12894647040000,0,386839411200000,,
29,,,0.0945503262094184,12894647040000,0,386839411200000,0.5206685662269592,0.821066677570343
30,0.5586016178131104,0.8076000213623047,0.0941882815044347,12894647040000,0,399734058240000,,
30,,,0.0941882815044347,12894647040000,0,399734058240000,0.5189486742019653,0.8208000063896179
31,0.6295391917228699,0.7815999984741211,0.09381533400219319,12894647040000,0,412628705280000,,
31,,,0.09381533400219319,12894647040000,0,412628705280000,0.5146132707595825,0.8244666457176208
32,0.6449709534645081,0.776199996471405,0.09343157572190958,12894647040000,0,425523352320000,,
32,,,0.09343157572190958,12894647040000,0,425523352320000,0.5221583843231201,0.8191333413124084
33,0.5451779365539551,0.8137999773025513,0.0930371013501972,12894647040000,0,438417999360000,,
33,,,0.0930371013501972,12894647040000,0,438417999360000,0.49857255816459656,0.829622209072113
34,0.5891755819320679,0.8011999726295471,0.09263200821770463,12894647040000,0,451312646400000,,
34,,,0.09263200821770463,12894647040000,0,451312646400000,0.4917545020580292,0.8300444483757019
35,0.5625297427177429,0.8037999868392944,0.09221639627510078,12894647040000,0,464207293440000,,
35,,,0.09221639627510078,12894647040000,0,464207293440000,0.4814315140247345,0.8352444171905518
36,0.6056598424911499,0.795799970626831,0.09179036806841355,12894647040000,0,477101940480000,,
36,,,0.09179036806841355,12894647040000,0,477101940480000,0.5031912326812744,0.8262444734573364
37,0.5326749682426453,0.8209999799728394,0.09135402871372812,12894647040000,0,489996587520000,,
37,,,0.09135402871372812,12894647040000,0,489996587520000,0.4907282590866089,0.8294222354888916
38,0.5694011449813843,0.8032000064849854,0.0909074858712512,12894647040000,0,502891234560000,,
38,,,0.0909074858712512,12894647040000,0,502891234560000,0.4757082164287567,0.8370888829231262
39,0.5025168657302856,0.8235999941825867,0.09045084971874741,12894647040000,0,515785881600000,,
39,,,0.09045084971874741,12894647040000,0,515785881600000,0.4841310381889343,0.8324666619300842
40,0.5737863779067993,0.800000011920929,0.08998423292435458,12894647040000,0,528680528640000,,
40,,,0.08998423292435458,12894647040000,0,528680528640000,0.46898749470710754,0.8372222185134888
41,0.5446916222572327,0.8019999861717224,0.08950775061878455,12894647040000,0,541575175680000,,
41,,,0.08950775061878455,12894647040000,0,541575175680000,0.4600772261619568,0.8416000008583069
42,0.6114148497581482,0.7946000099182129,0.08902152036691653,12894647040000,0,554469822720000,,
42,,,0.08902152036691653,12894647040000,0,554469822720000,0.47757774591445923,0.83442223072052
43,0.5254664421081543,0.8116000294685364,0.08852566213878951,12894647040000,0,567364469760000,,
43,,,0.08852566213878951,12894647040000,0,567364469760000,0.46002981066703796,0.8414222002029419
44,0.5802263021469116,0.7972000241279602,0.0880202982800016,12894647040000,0,580259116800000,,
44,,,0.0880202982800016,12894647040000,0,580259116800000,0.4623820185661316,0.8410888910293579
45,0.525740385055542,0.8167999982833862,0.08750555348152303,12894647040000,0,593153763840000,,
45,,,0.08750555348152303,12894647040000,0,593153763840000,0.44846048951148987,0.8449333310127258
46,0.5209110975265503,0.823199987411499,0.08698155474893052,12894647040000,0,606048410880000,,
46,,,0.08698155474893052,12894647040000,0,606048410880000,0.4541740417480469,0.8424666523933411
47,0.6283257603645325,0.7972000241279602,0.08644843137107061,12894647040000,0,618943057920000,,
47,,,0.08644843137107061,12894647040000,0,618943057920000,0.4484504461288452,0.8449777960777283
48,0.55582594871521,0.8172000050544739,0.08590631488815947,12894647040000,0,631837704960000,,
48,,,0.08590631488815947,12894647040000,0,631837704960000,0.43975919485092163,0.8494889140129089
49,0.5271340608596802,0.8194000124931335,0.0853553390593274,12894647040000,0,644732352000000,,
49,,,0.0853553390593274,12894647040000,0,644732352000000,0.42564356327056885,0.853422224521637
50,0.5356946587562561,0.8234000205993652,0.08479563982961574,12894647040000,0,657626999040000,,
50,,,0.08479563982961574,12894647040000,0,657626999040000,0.43871673941612244,0.8494444489479065
51,0.46627143025398254,0.8325999975204468,0.08422735529643446,12894647040000,0,670521646080000,,
51,,,0.08422735529643446,12894647040000,0,670521646080000,0.4347867965698242,0.8504666686058044
52,0.5134186744689941,0.8217999935150146,0.08365062567548869,12894647040000,0,683416293120000,,
52,,,0.08365062567548869,12894647040000,0,683416293120000,0.43550634384155273,0.8505555391311646
53,0.5177634954452515,0.8240000009536743,0.08306559326618261,12894647040000,0,696310940160000,,
53,,,0.08306559326618261,12894647040000,0,696310940160000,0.4364548921585083,0.848288893699646
54,0.4951929748058319,0.8348000049591064,0.0824724024165092,12894647040000,0,709205587200000,,
54,,,0.0824724024165092,12894647040000,0,709205587200000,0.4344746172428131,0.8490666747093201
55,0.5342435240745544,0.8191999793052673,0.0818711994874345,12894647040000,0,722100234240000,,
55,,,0.0818711994874345,12894647040000,0,722100234240000,0.41429048776626587,0.8570666909217834
56,0.4828771948814392,0.8338000178337097,0.08126213281678528,12894647040000,0,734994881280000,,
56,,,0.08126213281678528,12894647040000,0,734994881280000,0.4100373387336731,0.8577555418014526
57,0.48107877373695374,0.8353999853134155,0.08064535268264884,12894647040000,0,747889528320000,,
57,,,0.08064535268264884,12894647040000,0,747889528320000,0.40939608216285706,0.8585777878761292
58,0.5750154256820679,0.8116000294685364,0.08002101126629421,12894647040000,0,760784175360000,,
58,,,0.08002101126629421,12894647040000,0,760784175360000,0.40406861901283264,0.8599555492401123
59,0.474319189786911,0.8342000246047974,0.07938926261462367,12894647040000,0,773678822400000,,
59,,,0.07938926261462367,12894647040000,0,773678822400000,0.4157251715660095,0.8578222393989563
60,0.4908883273601532,0.8302000164985657,0.07875026260216395,12894647040000,0,786573469440000,,
60,,,0.07875026260216395,12894647040000,0,786573469440000,0.4086412787437439,0.8582888841629028
61,0.4665479362010956,0.8385999798774719,0.07810416889260656,12894647040000,0,799468116480000,,
61,,,0.07810416889260656,12894647040000,0,799468116480000,0.39598190784454346,0.8621333241462708
62,0.5047615170478821,0.8274000287055969,0.07745114089990661,12894647040000,0,812362763520000,,
62,,,0.07745114089990661,12894647040000,0,812362763520000,0.39058277010917664,0.8641999959945679
63,0.5393062233924866,0.8209999799728394,0.07679133974894985,12894647040000,0,825257410560000,,
63,,,0.07679133974894985,12894647040000,0,825257410560000,0.39225244522094727,0.8649777770042419
64,0.4974895417690277,0.8270000219345093,0.07612492823579746,12894647040000,0,838152057600000,,
64,,,0.07612492823579746,12894647040000,0,838152057600000,0.39385417103767395,0.8630444407463074
65,0.503877580165863,0.8263999819755554,0.07545207078751859,12894647040000,0,851046704640000,,
65,,,0.07545207078751859,12894647040000,0,851046704640000,0.39755842089653015,0.8645555377006531
66,0.5201056003570557,0.819599986076355,0.0747729334216204,12894647040000,0,863941351680000,,
66,,,0.0747729334216204,12894647040000,0,863941351680000,0.38915473222732544,0.8660222291946411
67,0.5383137464523315,0.819599986076355,0.07408768370508578,12894647040000,0,876835998720000,,
67,,,0.07408768370508578,12894647040000,0,876835998720000,0.39034196734428406,0.8663777709007263
68,0.5378616452217102,0.8256000280380249,0.0733964907130287,12894647040000,0,889730645760000,,
68,,,0.0733964907130287,12894647040000,0,889730645760000,0.39351215958595276,0.8652666807174683
69,0.5021696090698242,0.8303999900817871,0.07269952498697736,12894647040000,0,902625292800000,,
69,,,0.07269952498697736,12894647040000,0,902625292800000,0.38591012358665466,0.8676000237464905
70,0.44872620701789856,0.8429999947547913,0.07199695849279578,12894647040000,0,915519939840000,,
70,,,0.07199695849279578,12894647040000,0,915519939840000,0.3782444894313812,0.8687111139297485
71,0.488771915435791,0.8366000056266785,0.07128896457825366,12894647040000,0,928414586880000,,
71,,,0.07128896457825366,12894647040000,0,928414586880000,0.3630702495574951,0.8737555742263794
72,0.4946167469024658,0.8366000056266785,0.07057571793025548,12894647040000,0,941309233920000,,
72,,,0.07057571793025548,12894647040000,0,941309233920000,0.3679446578025818,0.8723777532577515
73,0.4186960458755493,0.8574000000953674,0.06985739453173906,12894647040000,0,954203880960000,,
73,,,0.06985739453173906,12894647040000,0,954203880960000,0.37000802159309387,0.8719778060913086
74,0.44972357153892517,0.850600004196167,0.06913417161825453,12894647040000,0,967098528000000,,
74,,,0.06913417161825453,12894647040000,0,967098528000000,0.3651057183742523,0.8723111152648926
75,0.46846362948417664,0.8461999893188477,0.06840622763423394,12894647040000,0,979993175040000,,
75,,,0.06840622763423394,12894647040000,0,979993175040000,0.36996185779571533,0.8721555471420288
76,0.4553679823875427,0.8424000144004822,0.0676737421889629,12894647040000,0,992887822080000,,
76,,,0.0676737421889629,12894647040000,0,992887822080000,0.3674227297306061,0.8716222047805786
77,0.4636235237121582,0.847599983215332,0.06693689601226462,12894647040000,0,1005782469120000,,
77,,,0.06693689601226462,12894647040000,0,1005782469120000,0.35682767629623413,0.8758888840675354
78,0.44515740871429443,0.8514000177383423,0.06619587090990751,12894647040000,0,1018677116160000,,
78,,,0.06619587090990751,12894647040000,0,1018677116160000,0.34568333625793457,0.8804444670677185
79,0.4466761648654938,0.8528000116348267,0.06545084971874741,12894647040000,0,1031571763200000,,
79,,,0.06545084971874741,12894647040000,0,1031571763200000,0.3546909987926483,0.8773777484893799
80,0.4612111449241638,0.8482000231742859,0.06470201626161524,12894647040000,0,1044466410240000,,
80,,,0.06470201626161524,12894647040000,0,1044466410240000,0.34205350279808044,0.8812222480773926
81,0.431064248085022,0.8547999858856201,0.06394955530196152,12894647040000,0,1057361057280000,,
81,,,0.06394955530196152,12894647040000,0,1057361057280000,0.3649592399597168,0.8738889098167419
82,0.49079686403274536,0.8385999798774719,0.06319365249826868,12894647040000,0,1070255704320000,,
82,,,0.06319365249826868,12894647040000,0,1070255704320000,0.33449649810791016,0.8850222229957581
83,0.5116767287254333,0.8374000191688538,0.06243449435824277,12894647040000,0,1083150351360000,,
83,,,0.06243449435824277,12894647040000,0,1083150351360000,0.3435152471065521,0.879800021648407
84,0.4173967242240906,0.8597999811172485,0.06167226819279532,12894647040000,0,1096044998400000,,
84,,,0.06167226819279532,12894647040000,0,1096044998400000,0.35095831751823425,0.8781111240386963
85,0.4395890533924103,0.8529999852180481,0.06090716206982718,12894647040000,0,1108939645440000,,
85,,,0.06090716206982718,12894647040000,0,1108939645440000,0.34101805090904236,0.8836444616317749
86,0.4149782657623291,0.8618000149726868,0.06013936476782568,12894647040000,0,1121834292480000,,
86,,,0.06013936476782568,12894647040000,0,1121834292480000,0.34140774607658386,0.8796666860580444
87,0.4192781150341034,0.8622000217437744,0.05936906572928629,12894647040000,0,1134728939520000,,
87,,,0.05936906572928629,12894647040000,0,1134728939520000,0.3342771828174591,0.8856222033500671
88,0.4865603446960449,0.8398000001907349,0.05859645501397052,12894647040000,0,1147623586560000,,
88,,,0.05859645501397052,12894647040000,0,1147623586560000,0.3199244439601898,0.8894444704055786
89,0.4630241096019745,0.8497999906539917,0.05782172325201159,12894647040000,0,1160518233600000,,
89,,,0.05782172325201159,12894647040000,0,1160518233600000,0.3260822296142578,0.8880444169044495
90,0.449751079082489,0.8546000123023987,0.057045061596879186,12894647040000,0,1173412880640000,,
90,,,0.057045061596879186,12894647040000,0,1173412880640000,0.32611986994743347,0.8871555328369141
91,0.4451065957546234,0.8496000170707703,0.056266661678215264,12894647040000,0,1186307527680000,,
91,,,0.056266661678215264,12894647040000,0,1186307527680000,0.32487791776657104,0.8868666887283325
92,0.43093451857566833,0.8564000129699707,0.055486715554552306,12894647040000,0,1199202174720000,,
92,,,0.055486715554552306,12894647040000,0,1199202174720000,0.31698429584503174,0.8895111083984375
93,0.4725764989852905,0.8435999751091003,0.05470541566592575,12894647040000,0,1212096821760000,,
93,,,0.05470541566592575,12894647040000,0,1212096821760000,0.31401193141937256,0.8900222182273865
94,0.47776922583580017,0.8482000231742859,0.05392295478639229,12894647040000,0,1224991468800000,,
94,,,0.05392295478639229,12894647040000,0,1224991468800000,0.3122982084751129,0.8922666907310486
95,0.40933629870414734,0.8650000095367432,0.05313952597646571,12894647040000,0,1237886115840000,,
95,,,0.05313952597646571,12894647040000,0,1237886115840000,0.308963418006897,0.8913111090660095
96,0.4750068783760071,0.8442000150680542,0.05235532253548216,12894647040000,0,1250780762880000,,
96,,,0.05235532253548216,12894647040000,0,1250780762880000,0.309268593788147,0.8934000134468079
97,0.41974571347236633,0.86080002784729,0.051570537953906447,12894647040000,0,1263675409920000,,
97,,,0.051570537953906447,12894647040000,0,1263675409920000,0.30186358094215393,0.8944666385650635
98,0.4285326600074768,0.8597999811172485,0.05078536586559106,12894647040000,0,1276570056960000,,
98,,,0.05078536586559106,12894647040000,0,1276570056960000,0.2988712191581726,0.8950666785240173
99,0.46417635679244995,0.8518000245094299,0.050000000000000024,12894647040000,0,1289464704000000,,
99,,,0.050000000000000024,12894647040000,0,1289464704000000,0.3024486005306244,0.894088864326477
100,0.4102396070957184,0.8686000108718872,0.049214634134409,12894647040000,0,1302359351040000,,
100,,,0.049214634134409,12894647040000,0,1302359351040000,0.2966746389865875,0.8965555429458618
101,0.4356125593185425,0.8578000068664551,0.04842946204609361,12894647040000,0,1315253998080000,,
101,,,0.04842946204609361,12894647040000,0,1315253998080000,0.28433501720428467,0.9021777510643005
102,0.41781654953956604,0.8611999750137329,0.04764467746451789,12894647040000,0,1328148645120000,,
102,,,0.04764467746451789,12894647040000,0,1328148645120000,0.29042837023735046,0.8984444737434387
103,0.3906259834766388,0.8676000237464905,0.046860474023534354,12894647040000,0,1341043292160000,,
103,,,0.046860474023534354,12894647040000,0,1341043292160000,0.29330557584762573,0.8971111178398132
104,0.4227721095085144,0.8650000095367432,0.04607704521360778,12894647040000,0,1353937939200000,,
104,,,0.04607704521360778,12894647040000,0,1353937939200000,0.2943700850009918,0.8986444473266602
105,0.4680667519569397,0.847599983215332,0.04529458433407431,12894647040000,0,1366832586240000,,
105,,,0.04529458433407431,12894647040000,0,1366832586240000,0.2836085259914398,0.9019333124160767
106,0.47278404235839844,0.8483999967575073,0.04451328444544776,12894647040000,0,1379727233280000,,
106,,,0.04451328444544776,12894647040000,0,1379727233280000,0.2736068069934845,0.9047333598136902
107,0.4880087971687317,0.8370000123977661,0.04373333832178482,12894647040000,0,1392621880320000,,
107,,,0.04373333832178482,12894647040000,0,1392621880320000,0.2764778733253479,0.9030444622039795
108,0.4477478563785553,0.8560000061988831,0.0429549384031209,12894647040000,0,1405516527360000,,
108,,,0.0429549384031209,12894647040000,0,1405516527360000,0.2784973084926605,0.9028444290161133
109,0.4444155693054199,0.854200005531311,0.042178276747988484,12894647040000,0,1418411174400000,,
109,,,0.042178276747988484,12894647040000,0,1418411174400000,0.27142614126205444,0.9055111408233643
110,0.41262391209602356,0.8629999756813049,0.04140354498602954,12894647040000,0,1431305821440000,,
110,,,0.04140354498602954,12894647040000,0,1431305821440000,0.267109751701355,0.9083555340766907
111,0.39443013072013855,0.8669999837875366,0.0406309342707138,12894647040000,0,1444200468480000,,
111,,,0.0406309342707138,12894647040000,0,1444200468480000,0.2619681656360626,0.9081777930259705
112,0.42585423588752747,0.8650000095367432,0.03986063523217441,12894647040000,0,1457095115520000,,
112,,,0.03986063523217441,12894647040000,0,1457095115520000,0.26556822657585144,0.9061999917030334
113,0.3953670263290405,0.8736000061035156,0.039092837930172916,12894647040000,0,1469989762560000,,
113,,,0.039092837930172916,12894647040000,0,1469989762560000,0.26080793142318726,0.9103778004646301
114,0.42717719078063965,0.8633999824523926,0.03832773180720475,12894647040000,0,1482884409600000,,
114,,,0.03832773180720475,12894647040000,0,1482884409600000,0.25548896193504333,0.9109777808189392
115,0.41610053181648254,0.8632000088691711,0.037565505641757285,12894647040000,0,1495779056640000,,
115,,,0.037565505641757285,12894647040000,0,1495779056640000,0.25612491369247437,0.9103333353996277
116,0.400688499212265,0.870199978351593,0.03680634750173138,12894647040000,0,1508673703680000,,
116,,,0.03680634750173138,12894647040000,0,1508673703680000,0.254023015499115,0.9108222126960754
117,0.40843120217323303,0.8704000115394592,0.036050444698038565,12894647040000,0,1521568350720000,,
117,,,0.036050444698038565,12894647040000,0,1521568350720000,0.25397631525993347,0.9116888642311096
118,0.4127812087535858,0.864799976348877,0.03529798373838483,12894647040000,0,1534462997760000,,
118,,,0.03529798373838483,12894647040000,0,1534462997760000,0.23732450604438782,0.9175111055374146
119,0.41381803154945374,0.8704000115394592,0.03454915028125267,12894647040000,0,1547357644800000,,
119,,,0.03454915028125267,12894647040000,0,1547357644800000,0.24025829136371613,0.916266679763794
120,0.43461644649505615,0.8659999966621399,0.03380412909009255,12894647040000,0,1560252291840000,,
120,,,0.03380412909009255,12894647040000,0,1560252291840000,0.23506353795528412,0.9179555773735046
121,0.4427788555622101,0.8629999756813049,0.03306310398773545,12894647040000,0,1573146938880000,,
121,,,0.03306310398773545,12894647040000,0,1573146938880000,0.23799166083335876,0.9165999889373779
122,0.44989898800849915,0.8619999885559082,0.03232625781103717,12894647040000,0,1586041585920000,,
122,,,0.03232625781103717,12894647040000,0,1586041585920000,0.2365502566099167,0.9170222282409668
123,0.42049071192741394,0.8654000163078308,0.03159377236576613,12894647040000,0,1598936232960000,,
123,,,0.03159377236576613,12894647040000,0,1598936232960000,0.22579240798950195,0.9215777516365051
124,0.4412122964859009,0.8687999844551086,0.030865828381745543,12894647040000,0,1611830880000000,,
124,,,0.030865828381745543,12894647040000,0,1611830880000000,0.2227565497159958,0.9213111400604248
125,0.39853471517562866,0.8772000074386597,0.03014260546826098,12894647040000,0,1624725527040000,,
125,,,0.03014260546826098,12894647040000,0,1624725527040000,0.22465869784355164,0.9210222363471985
126,0.4523405134677887,0.8628000020980835,0.02942428206974458,12894647040000,0,1637620174080000,,
126,,,0.02942428206974458,12894647040000,0,1637620174080000,0.22987528145313263,0.9196666479110718
127,0.41008397936820984,0.873199999332428,0.028711035421746387,12894647040000,0,1650514821120000,,
127,,,0.028711035421746387,12894647040000,0,1650514821120000,0.21770547330379486,0.9236222505569458
128,0.40965184569358826,0.8682000041007996,0.02800304150720426,12894647040000,0,1663409468160000,,
128,,,0.02800304150720426,12894647040000,0,1663409468160000,0.210785910487175,0.9247778058052063
129,0.42970210313796997,0.8655999898910522,0.02730047501302268,12894647040000,0,1676304115200000,,
129,,,0.02730047501302268,12894647040000,0,1676304115200000,0.2189675122499466,0.9219555258750916
130,0.40964633226394653,0.8722000122070312,0.026603509286971357,12894647040000,0,1689198762240000,,
130,,,0.026603509286971357,12894647040000,0,1689198762240000,0.2041417807340622,0.9285110831260681
131,0.4538262188434601,0.8615999817848206,0.025912316294914244,12894647040000,0,1702093409280000,,
131,,,0.025912316294914244,12894647040000,0,1702093409280000,0.2049085944890976,0.9284666776657104
132,0.36780208349227905,0.885200023651123,0.025227066578379632,12894647040000,0,1714988056320000,,
132,,,0.025227066578379632,12894647040000,0,1714988056320000,0.19969168305397034,0.930733323097229
133,0.4145914912223816,0.871399998664856,0.024547929212481445,12894647040000,0,1727882703360000,,
133,,,0.024547929212481445,12894647040000,0,1727882703360000,0.2004319727420807,0.929711103439331
134,0.4300621449947357,0.8708000183105469,0.02387507176420257,12894647040000,0,1740777350400000,,
134,,,0.02387507176420257,12894647040000,0,1740777350400000,0.19626517593860626,0.9304444193840027
135,0.40419092774391174,0.879800021648407,0.023208660251050166,12894647040000,0,1753671997440000,,
135,,,0.023208660251050166,12894647040000,0,1753671997440000,0.19034166634082794,0.9332444667816162
136,0.41118618845939636,0.8822000026702881,0.022548859100093414,12894647040000,0,1766566644480000,,
136,,,0.022548859100093414,12894647040000,0,1766566644480000,0.18550235033035278,0.9348222017288208
137,0.3814626932144165,0.8838000297546387,0.021895831107393474,12894647040000,0,1779461291520000,,
137,,,0.021895831107393474,12894647040000,0,1779461291520000,0.183328777551651,0.936044454574585
138,0.39437195658683777,0.8813999891281128,0.02124973739783608,12894647040000,0,1792355938560000,,
138,,,0.02124973739783608,12894647040000,0,1792355938560000,0.17800429463386536,0.9375555515289307
139,0.41226983070373535,0.8809999823570251,0.02061073738537636,12894647040000,0,1805250585600000,,
139,,,0.02061073738537636,12894647040000,0,1805250585600000,0.17867223918437958,0.9366888999938965
140,0.4046548306941986,0.8817999958992004,0.019978988733705814,12894647040000,0,1818145232640000,,
140,,,0.019978988733705814,12894647040000,0,1818145232640000,0.17136982083320618,0.9388444423675537
141,0.4202253520488739,0.8748000264167786,0.01935464731735118,12894647040000,0,1831039879680000,,
141,,,0.01935464731735118,12894647040000,0,1831039879680000,0.17646609246730804,0.9380444288253784
142,0.4242851138114929,0.8776000142097473,0.018737867183214747,12894647040000,0,1843934526720000,,
142,,,0.018737867183214747,12894647040000,0,1843934526720000,0.16959282755851746,0.9399111270904541
143,0.3926410675048828,0.8809999823570251,0.01812880051256552,12894647040000,0,1856829173760000,,
143,,,0.01812880051256552,12894647040000,0,1856829173760000,0.166137233376503,0.9411555528640747
144,0.4407575726509094,0.8758000135421753,0.017527597583490827,12894647040000,0,1869723820800000,,
144,,,0.017527597583490827,12894647040000,0,1869723820800000,0.16069437563419342,0.9437777996063232
145,0.4416142702102661,0.8830000162124634,0.01693440673381742,12894647040000,0,1882618467840000,,
145,,,0.01693440673381742,12894647040000,0,1882618467840000,0.1601041704416275,0.9434666633605957
146,0.4304511845111847,0.8817999958992004,0.016349374324511334,12894647040000,0,1895513114880000,,
146,,,0.016349374324511334,12894647040000,0,1895513114880000,0.151520237326622,0.9472444653511047
147,0.4226866662502289,0.8795999884605408,0.01577264470356557,12894647040000,0,1908407761920000,,
147,,,0.01577264470356557,12894647040000,0,1908407761920000,0.153988778591156,0.9452444314956665
148,0.3985273838043213,0.8802000284194946,0.01520436017038429,12894647040000,0,1921302408960000,,
148,,,0.01520436017038429,12894647040000,0,1921302408960000,0.15393459796905518,0.9447555541992188
149,0.4134266674518585,0.8777999877929688,0.014644660940672632,12894647040000,0,1934197056000000,,
149,,,0.014644660940672632,12894647040000,0,1934197056000000,0.14136537909507751,0.9492889046669006
150,0.4148901402950287,0.8826000094413757,0.01409368511184057,12894647040000,0,1947091703040000,,
150,,,0.01409368511184057,12894647040000,0,1947091703040000,0.14304833114147186,0.9496444463729858
151,0.4139551818370819,0.8809999823570251,0.013551568628929438,12894647040000,0,1959986350080000,,
151,,,0.013551568628929438,12894647040000,0,1959986350080000,0.1391448974609375,0.9501110911369324
152,0.43505921959877014,0.8791999816894531,0.013018445251069516,12894647040000,0,1972880997120000,,
152,,,0.013018445251069516,12894647040000,0,1972880997120000,0.1379573494195938,0.9506222009658813
