epoch,val_loss,val_acc,lr,train_flops,val_flops,cumulative_flops,train_loss,train_acc
22,,,0.09677220154149338,12894647040000,0,296576881920000,0.5902599096298218,0.7955333590507507
23,0.669145941734314,0.7671999931335449,0.09648882429441258,12894647040000,0,309471528960000,,
23,,,0.09648882429441258,12894647040000,0,309471528960000,0.5878685712814331,0.797177791595459
24,0.5986631512641907,0.7979999780654907,0.09619397662556435,12894647040000,0,322366176000000,,
24,,,0.09619397662556435,12894647040000,0,322366176000000,0.5826762914657593,0.79666668176651
25,0.573516309261322,0.8050000071525574,0.09588773128419906,12894647040000,0,335260823040000,,
25,,,0.09588773128419906,12894647040000,0,335260823040000,0.559310257434845,0.8067333102226257
26,0.5956212878227234,0.8062000274658203,0.09557016383177226,12894647040000,0,348155470080000,,
26,,,0.09557016383177226,12894647040000,0,348155470080000,0.5439192056655884,0.8110888600349426
27,0.6139063835144043,0.800000011920929,0.09524135262330098,12894647040000,0,361050117120000,,
27,,,0.09524135262330098,12894647040000,0,361050117120000,0.565514862537384,0.806755542755127
28,0.5414087176322937,0.8198000192642212,0.09490137878803079,12894647040000,0,373944764160000,,
28,,,0.09490137878803079,12894647040000,0,373944764160000,0.5311858654022217,0.8159777522087097
29,0.6462149620056152,0.7832000255584717,0.0945503262094184,12894647040000,0,386839411200000,,
29,,,0.0945503262094184,12894647040000,0,386839411200000,0.5197128653526306,0.8180888891220093
30,0.5629255771636963,0.8108000159263611,0.0941882815044347,12894647040000,0,399734058240000,,
30,,,0.0941882815044347,12894647040000,0,399734058240000,0.5416911840438843,0.8111333250999451
31,0.6335707306861877,0.7937999963760376,0.09381533400219319,12894647040000,0,412628705280000,,
31,,,0.09381533400219319,12894647040000,0,412628705280000,0.5071626901626587,0.8238222002983093
32,0.584345817565918,0.8082000017166138,0.09343157572190958,12894647040000,0,425523352320000,,
32,,,0.09343157572190958,12894647040000,0,425523352320000,0.5012802481651306,0.8272888660430908
33,0.5512323379516602,0.8144000172615051,0.0930371013501972,12894647040000,0,438417999360000,,
33,,,0.0930371013501972,12894647040000,0,438417999360000,0.5120177268981934,0.8248666524887085
34,0.5739356875419617,0.8144000172615051,0.09263200821770463,12894647040000,0,451312646400000,,
34,,,0.09263200821770463,12894647040000,0,451312646400000,0.5183037519454956,0.8212444186210632
35,0.6093368530273438,0.796999990940094,0.09221639627510078,12894647040000,0,464207293440000,,
35,,,0.09221639627510078,12894647040000,0,464207293440000,0.4773257374763489,0.8356888890266418
36,0.5210307240486145,0.8270000219345093,0.09179036806841355,12894647040000,0,477101940480000,,
36,,,0.09179036806841355,12894647040000,0,477101940480000,0.47739091515541077,0.8368666768074036
37,0.5256180763244629,0.8270000219345093,0.09135402871372812,12894647040000,0,489996587520000,,
37,,,0.09135402871372812,12894647040000,0,489996587520000,0.4642167091369629,0.8402888774871826
38,0.5339244604110718,0.8234000205993652,0.0909074858712512,12894647040000,0,502891234560000,,
38,,,0.0909074858712512,12894647040000,0,502891234560000,0.480364054441452,0.8334888815879822
39,0.5035161375999451,0.8352000117301941,0.09045084971874741,12894647040000,0,515785881600000,,
39,,,0.09045084971874741,12894647040000,0,515785881600000,0.46816080808639526,0.8373333215713501
40,0.5499404072761536,0.8181999921798706,0.08998423292435458,12894647040000,0,528680528640000,,
40,,,0.08998423292435458,12894647040000,0,528680528640000,0.461249440908432,0.8419111371040344
41,0.5064340829849243,0.8307999968528748,0.08950775061878455,12894647040000,0,541575175680000,,
41,,,0.08950775061878455,12894647040000,0,541575175680000,0.451474666595459,0.8435111045837402
42,0.5546662211418152,0.8222000002861023,0.08902152036691653,12894647040000,0,554469822720000,,
42,,,0.08902152036691653,12894647040000,0,554469822720000,0.46254897117614746,0.8395110964775085
43,0.5180870294570923,0.8295999765396118,0.08852566213878951,12894647040000,0,567364469760000,,
43,,,0.08852566213878951,12894647040000,0,567364469760000,0.4585115909576416,0.8441110849380493
44,0.5636276602745056,0.8154000043869019,0.0880202982800016,12894647040000,0,580259116800000,,
44,,,0.0880202982800016,12894647040000,0,580259116800000,0.44824087619781494,0.844955563545227
45,0.5074000358581543,0.8334000110626221,0.08750555348152303,12894647040000,0,593153763840000,,
45,,,0.08750555348152303,12894647040000,0,593153763840000,0.4546429216861725,0.8437333106994629
46,0.5414015650749207,0.8198000192642212,0.08698155474893052,12894647040000,0,606048410880000,,
46,,,0.08698155474893052,12894647040000,0,606048410880000,0.43012118339538574,0.85188889503479
47,0.5709665417671204,0.8194000124931335,0.08644843137107061,12894647040000,0,618943057920000,,
47,,,0.08644843137107061,12894647040000,0,618943057920000,0.4403381943702698,0.8479111194610596
48,0.561747670173645,0.8145999908447266,0.08590631488815947,12894647040000,0,631837704960000,,
48,,,0.08590631488815947,12894647040000,0,631837704960000,0.43471622467041016,0.851711094379425
49,0.6286939382553101,0.7901999950408936,0.0853553390593274,12894647040000,0,644732352000000,,
49,,,0.0853553390593274,12894647040000,0,644732352000000,0.4147524833679199,0.8569111227989197
50,0.5051698088645935,0.8356000185012817,0.08479563982961574,12894647040000,0,657626999040000,,
50,,,0.08479563982961574,12894647040000,0,657626999040000,0.43555378913879395,0.8510222434997559
51,0.49040472507476807,0.8352000117301941,0.08422735529643446,12894647040000,0,670521646080000,,
51,,,0.08422735529643446,12894647040000,0,670521646080000,0.41946953535079956,0.8553777933120728
52,0.5087446570396423,0.826200008392334,0.08365062567548869,12894647040000,0,683416293120000,,
52,,,0.08365062567548869,12894647040000,0,683416293120000,0.4126836061477661,0.8575555682182312
53,0.4943239390850067,0.8334000110626221,0.08306559326618261,12894647040000,0,696310940160000,,
53,,,0.08306559326618261,12894647040000,0,696310940160000,0.4338100254535675,0.850266695022583
54,0.48282182216644287,0.8438000082969666,0.0824724024165092,12894647040000,0,709205587200000,,
54,,,0.0824724024165092,12894647040000,0,709205587200000,0.4241146743297577,0.8531777858734131
55,0.4889451563358307,0.8371999859809875,0.0818711994874345,12894647040000,0,722100234240000,,
55,,,0.0818711994874345,12894647040000,0,722100234240000,0.4071730971336365,0.858044445514679
56,0.48882851004600525,0.8398000001907349,0.08126213281678528,12894647040000,0,734994881280000,,
56,,,0.08126213281678528,12894647040000,0,734994881280000,0.40322378277778625,0.861311137676239
57,0.5216017961502075,0.8396000266075134,0.08064535268264884,12894647040000,0,747889528320000,,
57,,,0.08064535268264884,12894647040000,0,747889528320000,0.3985612392425537,0.8628666400909424
58,0.45397862792015076,0.849399983882904,0.08002101126629421,12894647040000,0,760784175360000,,
58,,,0.08002101126629421,12894647040000,0,760784175360000,0.4237701892852783,0.8545555472373962
59,0.5528033971786499,0.8235999941825867,0.07938926261462367,12894647040000,0,773678822400000,,
59,,,0.07938926261462367,12894647040000,0,773678822400000,0.39799970388412476,0.8619555830955505
60,0.5050614476203918,0.8327999711036682,0.07875026260216395,12894647040000,0,786573469440000,,
60,,,0.07875026260216395,12894647040000,0,786573469440000,0.39617544412612915,0.861822247505188
61,0.44482794404029846,0.8569999933242798,0.07810416889260656,12894647040000,0,799468116480000,,
61,,,0.07810416889260656,12894647040000,0,799468116480000,0.3861009478569031,0.8672888875007629
62,0.46253275871276855,0.8515999913215637,0.07745114089990661,12894647040000,0,812362763520000,,
62,,,0.07745114089990661,12894647040000,0,812362763520000,0.3889610171318054,0.8654888868331909
63,0.4745216369628906,0.8398000001907349,0.07679133974894985,12894647040000,0,825257410560000,,
63,,,0.07679133974894985,12894647040000,0,825257410560000,0.3917515277862549,0.8654444217681885
64,0.45932143926620483,0.8479999899864197,0.07612492823579746,12894647040000,0,838152057600000,,
64,,,0.07612492823579746,12894647040000,0,838152057600000,0.3899206519126892,0.8654888868331909
65,0.4766095280647278,0.842199981212616,0.07545207078751859,12894647040000,0,851046704640000,,
65,,,0.07545207078751859,12894647040000,0,851046704640000,0.38444456458091736,0.8672000169754028
66,0.5101922154426575,0.8379999995231628,0.0747729334216204,12894647040000,0,863941351680000,,
66,,,0.0747729334216204,12894647040000,0,863941351680000,0.3777199685573578,0.8693110942840576
67,0.48165464401245117,0.8443999886512756,0.07408768370508578,12894647040000,0,876835998720000,,
67,,,0.07408768370508578,12894647040000,0,876835998720000,0.3688264787197113,0.8726222515106201
68,0.464263916015625,0.8555999994277954,0.0733964907130287,12894647040000,0,889730645760000,,
68,,,0.0733964907130287,12894647040000,0,889730645760000,0.3698335587978363,0.8739110827445984
69,0.4570559561252594,0.8507999777793884,0.07269952498697736,12894647040000,0,902625292800000,,
69,,,0.07269952498697736,12894647040000,0,902625292800000,0.3620186746120453,0.874311089515686
70,0.48820722103118896,0.8407999873161316,0.07199695849279578,12894647040000,0,915519939840000,,
70,,,0.07199695849279578,12894647040000,0,915519939840000,0.37951216101646423,0.8673333525657654
71,0.44926717877388,0.8546000123023987,0.07128896457825366,12894647040000,0,928414586880000,,
71,,,0.07128896457825366,12894647040000,0,928414586880000,0.371652215719223,0.8726666569709778
72,0.5187705159187317,0.8334000110626221,0.07057571793025548,12894647040000,0,941309233920000,,
72,,,0.07057571793025548,12894647040000,0,941309233920000,0.35449397563934326,0.8781777620315552
73,0.4648357927799225,0.8560000061988831,0.06985739453173906,12894647040000,0,954203880960000,,
73,,,0.06985739453173906,12894647040000,0,954203880960000,0.36551010608673096,0.8727555274963379
74,0.44372254610061646,0.8587999939918518,0.06913417161825453,12894647040000,0,967098528000000,,
74,,,0.06913417161825453,12894647040000,0,967098528000000,0.36459508538246155,0.8741333484649658
75,0.4974680542945862,0.8398000001907349,0.06840622763423394,12894647040000,0,979993175040000,,
75,,,0.06840622763423394,12894647040000,0,979993175040000,0.3588983416557312,0.8740000128746033
76,0.5596466064453125,0.826200008392334,0.0676737421889629,12894647040000,0,992887822080000,,
76,,,0.0676737421889629,12894647040000,0,992887822080000,0.3624071478843689,0.874488890171051
77,0.4538562595844269,0.8514000177383423,0.06693689601226462,12894647040000,0,1005782469120000,,
77,,,0.06693689601226462,12894647040000,0,1005782469120000,0.34874582290649414,0.8785111308097839
78,0.417512446641922,0.8633999824523926,0.06619587090990751,12894647040000,0,1018677116160000,,
78,,,0.06619587090990751,12894647040000,0,1018677116160000,0.34023022651672363,0.8825111389160156
79,0.6002278923988342,0.8083999752998352,0.06545084971874741,12894647040000,0,1031571763200000,,
79,,,0.06545084971874741,12894647040000,0,1031571763200000,0.34508347511291504,0.881244421005249
80,0.5135328769683838,0.8363999724388123,0.06470201626161524,12894647040000,0,1044466410240000,,
80,,,0.06470201626161524,12894647040000,0,1044466410240000,0.3502391278743744,0.8788222074508667
81,0.4552772343158722,0.8547999858856201,0.06394955530196152,12894647040000,0,1057361057280000,,
81,,,0.06394955530196152,12894647040000,0,1057361057280000,0.35403943061828613,0.8775110840797424
82,0.44043290615081787,0.8596000075340271,0.06319365249826868,12894647040000,0,1070255704320000,,
82,,,0.06319365249826868,12894647040000,0,1070255704320000,0.3375696539878845,0.8820222020149231
83,0.49725455045700073,0.8378000259399414,0.06243449435824277,12894647040000,0,1083150351360000,,
83,,,0.06243449435824277,12894647040000,0,1083150351360000,0.3302435874938965,0.8868666887283325
84,0.4280725121498108,0.8604000210762024,0.06167226819279532,12894647040000,0,1096044998400000,,
84,,,0.06167226819279532,12894647040000,0,1096044998400000,0.3354811370372772,0.8838666677474976
85,0.4553089737892151,0.8511999845504761,0.06090716206982718,12894647040000,0,1108939645440000,,
85,,,0.06090716206982718,12894647040000,0,1108939645440000,0.3276143968105316,0.8866666555404663
86,0.4054795205593109,0.8676000237464905,0.06013936476782568,12894647040000,0,1121834292480000,,
86,,,0.06013936476782568,12894647040000,0,1121834292480000,0.3358609676361084,0.8843555450439453
87,0.4489082992076874,0.86080002784729,0.05936906572928629,12894647040000,0,1134728939520000,,
87,,,0.05936906572928629,12894647040000,0,1134728939520000,0.3197402358055115,0.889377772808075
88,0.5289073586463928,0.8411999940872192,0.05859645501397052,12894647040000,0,1147623586560000,,
88,,,0.05859645501397052,12894647040000,0,1147623586560000,0.3212641179561615,0.8881555795669556
89,0.47739091515541077,0.8533999919891357,0.05782172325201159,12894647040000,0,1160518233600000,,
89,,,0.05782172325201159,12894647040000,0,1160518233600000,0.328870952129364,0.884422242641449
90,0.46191030740737915,0.8496000170707703,0.057045061596879186,12894647040000,0,1173412880640000,,
90,,,0.057045061596879186,12894647040000,0,1173412880640000,0.3213857114315033,0.8896889090538025
91,0.41043907403945923,0.8578000068664551,0.056266661678215264,12894647040000,0,1186307527680000,,
91,,,0.056266661678215264,12894647040000,0,1186307527680000,0.3196433484554291,0.8888888955116272
92,0.48882144689559937,0.8528000116348267,0.055486715554552306,12894647040000,0,1199202174720000,,
92,,,0.055486715554552306,12894647040000,0,1199202174720000,0.3184034526348114,0.8900444507598877
93,0.4125101566314697,0.8687999844551086,0.05470541566592575,12894647040000,0,1212096821760000,,
93,,,0.05470541566592575,12894647040000,0,1212096821760000,0.31249505281448364,0.891511082649231
94,0.4233871102333069,0.86080002784729,0.05392295478639229,12894647040000,0,1224991468800000,,
94,,,0.05392295478639229,12894647040000,0,1224991468800000,0.2983339726924896,0.8948666453361511
95,0.43158671259880066,0.8682000041007996,0.05313952597646571,12894647040000,0,1237886115840000,,
95,,,0.05313952597646571,12894647040000,0,1237886115840000,0.3027096390724182,0.8938888907432556
96,0.45177364349365234,0.8547999858856201,0.05235532253548216,12894647040000,0,1250780762880000,,
96,,,0.05235532253548216,12894647040000,0,1250780762880000,0.29940706491470337,0.8954889178276062
97,0.478091299533844,0.8578000068664551,0.051570537953906447,12894647040000,0,1263675409920000,,
97,,,0.051570537953906447,12894647040000,0,1263675409920000,0.2987273335456848,0.8970666527748108
98,0.45470795035362244,0.854200005531311,0.05078536586559106,12894647040000,0,1276570056960000,,
98,,,0.05078536586559106,12894647040000,0,1276570056960000,0.2999674081802368,0.8951555490493774
99,0.4647635221481323,0.8434000015258789,0.050000000000000024,12894647040000,0,1289464704000000,,
99,,,0.050000000000000024,12894647040000,0,1289464704000000,0.2960889935493469,0.897599995136261
100,0.5052510499954224,0.8438000082969666,0.049214634134409,12894647040000,0,1302359351040000,,
100,,,0.049214634134409,12894647040000,0,1302359351040000,0.2962053716182709,0.8972222208976746
101,0.44180142879486084,0.8605999946594238,0.04842946204609361,12894647040000,0,1315253998080000,,
101,,,0.04842946204609361,12894647040000,0,1315253998080000,0.28645867109298706,0.900088906288147
102,0.4342576563358307,0.859000027179718,0.04764467746451789,12894647040000,0,1328148645120000,,
102,,,0.04764467746451789,12894647040000,0,1328148645120000,0.2855130136013031,0.9015111327171326
103,0.43601834774017334,0.8650000095367432,0.046860474023534354,12894647040000,0,1341043292160000,,
103,,,0.046860474023534354,12894647040000,0,1341043292160000,0.2835008502006531,0.9010444283485413
104,0.4200647473335266,0.8695999979972839,0.04607704521360778,12894647040000,0,1353937939200000,,
104,,,0.04607704521360778,12894647040000,0,1353937939200000,0.27512526512145996,0.9046444296836853
105,0.4654937982559204,0.8471999764442444,0.04529458433407431,12894647040000,0,1366832586240000,,
105,,,0.04529458433407431,12894647040000,0,1366832586240000,0.2750404179096222,0.904355525970459
106,0.4240959584712982,0.8659999966621399,0.04451328444544776,12894647040000,0,1379727233280000,,
106,,,0.04451328444544776,12894647040000,0,1379727233280000,0.27429068088531494,0.9039333462715149
107,0.41079506278038025,0.8715999722480774,0.04373333832178482,12894647040000,0,1392621880320000,,
107,,,0.04373333832178482,12894647040000,0,1392621880320000,0.27021658420562744,0.9064444303512573
108,0.44764959812164307,0.8582000136375427,0.0429549384031209,12894647040000,0,1405516527360000,,
108,,,0.0429549384031209,12894647040000,0,1405516527360000,0.2692314088344574,0.9048444628715515
109,0.44834136962890625,0.8610000014305115,0.042178276747988484,12894647040000,0,1418411174400000,,
109,,,0.042178276747988484,12894647040000,0,1418411174400000,0.26277655363082886,0.9077555537223816
110,0.40722715854644775,0.8705999851226807,0.04140354498602954,12894647040000,0,1431305821440000,,
110,,,0.04140354498602954,12894647040000,0,1431305821440000,0.2598143219947815,0.910111129283905
111,0.4384264647960663,0.8629999756813049,0.0406309342707138,12894647040000,0,1444200468480000,,
111,,,0.0406309342707138,12894647040000,0,1444200468480000,0.25877344608306885,0.9105777740478516
112,0.41911768913269043,0.8722000122070312,0.03986063523217441,12894647040000,0,1457095115520000,,
112,,,0.03986063523217441,12894647040000,0,1457095115520000,0.2556062638759613,0.911911129951477
113,0.46471187472343445,0.8610000014305115,0.039092837930172916,12894647040000,0,1469989762560000,,
113,,,0.039092837930172916,12894647040000,0,1469989762560000,0.25944027304649353,0.9097999930381775
114,0.4195708930492401,0.8727999925613403,0.03832773180720475,12894647040000,0,1482884409600000,,
114,,,0.03832773180720475,12894647040000,0,1482884409600000,0.2514292597770691,0.9118221998214722
115,0.43015897274017334,0.8700000047683716,0.037565505641757285,12894647040000,0,1495779056640000,,
115,,,0.037565505641757285,12894647040000,0,1495779056640000,0.25740817189216614,0.9110666513442993
116,0.4385267496109009,0.8618000149726868,0.03680634750173138,12894647040000,0,1508673703680000,,
116,,,0.03680634750173138,12894647040000,0,1508673703680000,0.24674460291862488,0.9121333360671997
117,0.419098436832428,0.8755999803543091,0.036050444698038565,12894647040000,0,1521568350720000,,
117,,,0.036050444698038565,12894647040000,0,1521568350720000,0.24324585497379303,0.9151111245155334
118,0.4363924264907837,0.8633999824523926,0.03529798373838483,12894647040000,0,1534462997760000,,
118,,,0.03529798373838483,12894647040000,0,1534462997760000,0.23296646773815155,0.9189110994338989
119,0.4146883189678192,0.8730000257492065,0.03454915028125267,12894647040000,0,1547357644800000,,
119,,,0.03454915028125267,12894647040000,0,1547357644800000,0.23998095095157623,0.9160222411155701
120,0.39518171548843384,0.8727999925613403,0.03380412909009255,12894647040000,0,1560252291840000,,
120,,,0.03380412909009255,12894647040000,0,1560252291840000,0.2360704243183136,0.9168000221252441
121,0.40781205892562866,0.8723999857902527,0.03306310398773545,12894647040000,0,1573146938880000,,
121,,,0.03306310398773545,12894647040000,0,1573146938880000,0.23013882339000702,0.9205555319786072
122,0.48628535866737366,0.8629999756813049,0.03232625781103717,12894647040000,0,1586041585920000,,
122,,,0.03232625781103717,12894647040000,0,1586041585920000,0.22991885244846344,0.9188222289085388
123,0.3995005488395691,0.8804000020027161,0.03159377236576613,12894647040000,0,1598936232960000,,
123,,,0.03159377236576613,12894647040000,0,1598936232960000,0.22236545383930206,0.9210444688796997
124,0.40083134174346924,0.8718000054359436,0.030865828381745543,12894647040000,0,1611830880000000,,
124,,,0.030865828381745543,12894647040000,0,1611830880000000,0.22432558238506317,0.9218000173568726
125,0.4069959223270416,0.8751999735832214,0.03014260546826098,12894647040000,0,1624725527040000,,
125,,,0.03014260546826098,12894647040000,0,1624725527040000,0.21865326166152954,0.9228222370147705
126,0.40229418873786926,0.878000020980835,0.02942428206974458,12894647040000,0,1637620174080000,,
126,,,0.02942428206974458,12894647040000,0,1637620174080000,0.21342474222183228,0.9254888892173767
127,0.4575132429599762,0.871399998664856,0.028711035421746387,12894647040000,0,1650514821120000,,
127,,,0.028711035421746387,12894647040000,0,1650514821120000,0.20919623970985413,0.9268666505813599
128,0.4050067067146301,0.8762000203132629,0.02800304150720426,12894647040000,0,1663409468160000,,
128,,,0.02800304150720426,12894647040000,0,1663409468160000,0.20882467925548553,0.9264444708824158
129,0.42746323347091675,0.8730000257492065,0.02730047501302268,12894647040000,0,1676304115200000,,
129,,,0.02730047501302268,12894647040000,0,1676304115200000,0.2063136100769043,0.9271555542945862
130,0.40073490142822266,0.8838000297546387,0.026603509286971357,12894647040000,0,1689198762240000,,
130,,,0.026603509286971357,12894647040000,0,1689198762240000,0.20081493258476257,0.9295333623886108
131,0.4199441373348236,0.8718000054359436,0.025912316294914244,12894647040000,0,1702093409280000,,
131,,,0.025912316294914244,12894647040000,0,1702093409280000,0.19685779511928558,0.9307110905647278
132,0.42660361528396606,0.8776000142097473,0.025227066578379632,12894647040000,0,1714988056320000,,
132,,,0.025227066578379632,12894647040000,0,1714988056320000,0.2014760673046112,0.9293333292007446
133,0.44372352957725525,0.8741999864578247,0.024547929212481445,12894647040000,0,1727882703360000,,
133,,,0.024547929212481445,12894647040000,0,1727882703360000,0.18494141101837158,0.9345333576202393
134,0.40635648369789124,0.8831999897956848,0.02387507176420257,12894647040000,0,1740777350400000,,
134,,,0.02387507176420257,12894647040000,0,1740777350400000,0.19508424401283264,0.9317333102226257
135,0.44158294796943665,0.8741999864578247,0.023208660251050166,12894647040000,0,1753671997440000,,
135,,,0.023208660251050166,12894647040000,0,1753671997440000,0.18667574226856232,0.9335333108901978
136,0.4356113374233246,0.8762000203132629,0.022548859100093414,12894647040000,0,1766566644480000,,
136,,,0.022548859100093414,12894647040000,0,1766566644480000,0.1819515973329544,0.9366000294685364
137,0.4086030125617981,0.8804000020027161,0.021895831107393474,12894647040000,0,1779461291520000,,
137,,,0.021895831107393474,12894647040000,0,1779461291520000,0.17697587609291077,0.9382888674736023
138,0.41415736079216003,0.878000020980835,0.02124973739783608,12894647040000,0,1792355938560000,,
138,,,0.02124973739783608,12894647040000,0,1792355938560000,0.17901217937469482,0.9359555840492249
139,0.4153011739253998,0.8822000026702881,0.02061073738537636,12894647040000,0,1805250585600000,,
139,,,0.02061073738537636,12894647040000,0,1805250585600000,0.17398454248905182,0.9392222166061401
140,0.42286810278892517,0.8781999945640564,0.019978988733705814,12894647040000,0,1818145232640000,,
140,,,0.019978988733705814,12894647040000,0,1818145232640000,0.1723877340555191,0.9377111196517944
141,0.438402384519577,0.8773999810218811,0.01935464731735118,12894647040000,0,1831039879680000,,
141,,,0.01935464731735118,12894647040000,0,1831039879680000,0.16725638508796692,0.9400444626808167
142,0.4064698815345764,0.8859999775886536,0.018737867183214747,12894647040000,0,1843934526720000,,
142,,,0.018737867183214747,12894647040000,0,1843934526720000,0.16962823271751404,0.9405111074447632
143,0.4100879430770874,0.8841999769210815,0.01812880051256552,12894647040000,0,1856829173760000,,
143,,,0.01812880051256552,12894647040000,0,1856829173760000,0.15989744663238525,0.943244457244873
144,0.42125678062438965,0.8795999884605408,0.017527597583490827,12894647040000,0,1869723820800000,,
144,,,0.017527597583490827,12894647040000,0,1869723820800000,0.15603844821453094,0.9444222450256348
145,0.44085633754730225,0.8799999952316284,0.01693440673381742,12894647040000,0,1882618467840000,,
145,,,0.01693440673381742,12894647040000,0,1882618467840000,0.15700964629650116,0.9452444314956665
146,0.42095279693603516,0.881600022315979,0.016349374324511334,12894647040000,0,1895513114880000,,
146,,,0.016349374324511334,12894647040000,0,1895513114880000,0.1530502885580063,0.9452000260353088
147,0.4048519432544708,0.8913999795913696,0.01577264470356557,12894647040000,0,1908407761920000,,
147,,,0.01577264470356557,12894647040000,0,1908407761920000,0.15038582682609558,0.9465555548667908
148,0.40337425470352173,0.8827999830245972,0.01520436017038429,12894647040000,0,1921302408960000,,
148,,,0.01520436017038429,12894647040000,0,1921302408960000,0.14297956228256226,0.9493111371994019
149,0.4752885401248932,0.875,0.014644660940672632,12894647040000,0,1934197056000000,,
149,,,0.014644660940672632,12894647040000,0,1934197056000000,0.14306844770908356,0.9497555494308472
150,0.4627140164375305,0.8777999877929688,0.01409368511184057,12894647040000,0,1947091703040000,,
150,,,0.01409368511184057,12894647040000,0,1947091703040000,0.14649556577205658,0.9477111101150513
151,0.4926389157772064,0.8766000270843506,0.013551568628929438,12894647040000,0,1959986350080000,,
151,,,0.013551568628929438,12894647040000,0,1959986350080000,0.13459184765815735,0.9530222415924072
152,0.45888033509254456,0.8808000087738037,0.013018445251069516,12894647040000,0,1972880997120000,,
152,,,0.013018445251069516,12894647040000,0,1972880997120000,0.13176412880420685,0.9540666937828064
